frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.0,2,False,False,-0.19527845997880208,-0.41047915454330686,0.38955921205711197,0.8758767337354929,0.02590202633549296,-0.008233270977185956,-0.48176887153652426
1,0.016683,2,False,False,-0.1893920938762349,-0.4162650572136458,0.3917757425860998,0.8753761212271691,0.02627576381353661,-0.008973115893206419,-0.4826445004477507
2,0.033367,2,False,False,-0.18945750939123834,-0.41599546182008784,0.39179941206171626,0.8749900164538585,0.02584408305148277,-0.00980768042134915,-0.4833511806979033
3,0.05005,2,False,False,-0.19405010941487982,-0.41053687889097334,0.388739934602176,0.8747289551403988,0.024752874763893522,-0.011028807001490584,-0.4838542297490357
4,0.066733,2,False,False,-0.19387425169351927,-0.4100995192744985,0.3884728251029652,0.8745239116758995,0.024205997112242483,-0.011617115026940732,-0.4842386191221603
5,0.083417,2,False,False,-0.19368189511429992,-0.4095632690250618,0.38796067453829236,0.8744566554898989,0.023534098299285645,-0.011816514817021416,-0.48438835025652593
6,0.1001,2,False,False,-0.19352246982031895,-0.4089295869481261,0.3876023892970744,0.8745963667704136,0.022542132567599536,-0.011902192406279174,-0.4841811492687634
7,0.116783,2,False,False,-0.19322674073836288,-0.40857392896935785,0.38733149178255066,0.8750891723124973,0.021455255520732835,-0.011890703916966491,-0.48333965663115974
8,0.133467,2,False,False,-0.1933689925405449,-0.4083795087962558,0.3869688195968235,0.8755052073236983,0.02062380441607897,-0.0119232331154595,-0.48262110102291417
9,0.15015,2,False,False,-0.1933241872352308,-0.4084061493941411,0.3869669666243596,0.8757206367318715,0.01999049895707769,-0.011970359115469238,-0.4822555928716839
10,0.166833,2,False,False,-0.19348444296789447,-0.4078834594723013,0.3867373368591723,0.8757858816508849,0.019244025033743336,-0.012075187898822965,-0.48216485442086204
11,0.183517,2,False,False,-0.1934430189103066,-0.4097772911249216,0.3885686702534715,0.8759063172017677,0.018254570227572053,-0.011778690847621323,-0.4819918636177991
12,0.2002,2,False,False,-0.19310420792003813,-0.4101772697883252,0.38835461089944096,0.8760962644503301,0.017236598612348532,-0.011877716243959032,-0.48168159082663936
13,0.216883,2,False,False,-0.19302244985723047,-0.4103377366670704,0.3884852238137634,0.8763264184841901,0.016207382236114065,-0.01187480314107436,-0.4812985747725474
14,0.233567,2,False,False,-0.19288039218243477,-0.4101328456154751,0.3883795116124107,0.8764872887055171,0.015129816771802152,-0.011906600760874332,-0.48103986762057904
15,0.25025,2,False,False,-0.19285681286174433,-0.4100407312633409,0.3882806384999421,0.8766310332063968,0.014014715472474635,-0.011842554848684461,-0.48081324156512867
16,0.266933,2,False,False,-0.19286634070706407,-0.41016009332454556,0.38825951405382947,0.87676958089847,0.012727802217869306,-0.011847660875182882,-0.4805962317721713
17,0.283617,2,False,False,-0.19301431134218777,-0.4102620140008929,0.38830888145262266,0.8768871714042468,0.01154763112836132,-0.011917338584198429,-0.48040973957971755
18,0.3003,2,False,False,-0.19297880502842513,-0.41041463831370917,0.38840858209927587,0.8768653962703568,0.010352453758224687,-0.011870258441633903,-0.48047788761746674
19,0.316983,2,False,False,-0.19260633896614202,-0.4082228955195371,0.3871771915836081,0.8766687463968496,0.009222727947529106,-0.012052526576371745,-0.48085505818625646
20,0.333667,2,False,False,-0.19068869351160309,-0.4067262026018143,0.38587085608138005,0.8765164033773447,0.008686744823722722,-0.011872998218405461,-0.48114713652698504
21,0.35035,2,False,False,-0.19234910144808012,-0.40730133840491944,0.38913157139150445,0.8768530802509472,0.006968563271037623,-0.012010044462752941,-0.4805578774844567
22,0.367033,2,False,False,-0.19272499474791221,-0.40742008506054567,0.3892451446625758,0.8770304735180207,0.0061537105581241335,-0.012041737858333968,-0.4802443929047735
23,0.383717,2,False,False,-0.19308384032361153,-0.4073651953634144,0.3893319067444581,0.8770091971973295,0.005442036202050726,-0.012140963308374227,-0.4802893391313365
24,0.4004,2,False,False,-0.19331873120703952,-0.4072630365192708,0.3893413413911025,0.8768764053001952,0.004279066272828288,-0.012308641384187295,-0.4805392354084274
25,0.417083,2,False,False,-0.19364829679385046,-0.40717059654686205,0.3893661917883124,0.8767474057025976,0.0029645505253539568,-0.012450789976581432,-0.4807807981428819
26,0.433767,2,False,False,-0.19373010579817918,-0.4070592125913201,0.38962837306397236,0.876714078058523,0.0019242412500494297,-0.012524070381690953,-0.48084495452347215
27,0.45045,2,False,False,-0.19394198467937235,-0.4064630168493803,0.39016882183694157,0.8766893005254182,0.000907048001106963,-0.012489458987334315,-0.48089402265195663
28,0.467133,2,False,False,-0.1941120332741887,-0.40617065414502135,0.390633988507856,0.8765737537986368,7.603534839786904e-05,-0.0124795226061616,-0.48110571591440787
29,0.483817,2,False,False,-0.19285345224931022,-0.41024845687712386,0.38960866465957295,0.8760827607626934,-0.0002853849851399432,-0.012583651097635717,-0.4819964383425259
30,0.5005,2,False,False,-0.1927867356973158,-0.41002511258756824,0.38976347642199555,0.8758986609400453,-0.0010755263361087932,-0.012640619615599164,-0.48232830493582834
31,0.517183,2,False,False,-0.1928509049651368,-0.40941835879526545,0.3901345853352092,0.8759052263158992,-0.0017259410747546063,-0.012514469146018378,-0.48231778290033367
32,0.533867,2,False,False,-0.1930555278784296,-0.4089375664639003,0.39015160232461,0.8760337466677134,-0.0023190861545564836,-0.012312184122229257,-0.4820870322471625
33,0.55055,2,False,False,-0.19306535403244207,-0.4085030451108598,0.39023432310587725,0.8760018519482925,-0.003052113581620887,-0.012266357531423562,-0.48214207082431426
34,0.567233,2,False,False,-0.1930719799623721,-0.4080489734557129,0.39025170582078544,0.8757555853045471,-0.004130684629774788,-0.012579573357621165,-0.4825731515392454
35,0.583917,2,False,False,-0.1929123549417262,-0.40772089623568064,0.3902824893010172,0.8754345879286337,-0.005111160685597187,-0.013014496062172951,-0.48313433037501785
36,0.6006,2,False,False,-0.19276635446222334,-0.407114258527488,0.38997387480402823,0.8752507096800112,-0.005886649891820525,-0.013050797362247839,-0.48345756716168725
37,0.617283,2,False,False,-0.1927773420802276,-0.40640697906368733,0.38999264225802416,0.8752644691110213,-0.006413036402392728,-0.01296455036776583,-0.4834282806266771
38,0.633967,2,False,False,-0.19090261516086707,-0.4078878920107039,0.3880654128594944,0.875220021275693,-0.00645492289970844,-0.01282924881522704,-0.4835117978947066
39,0.65065,2,False,False,-0.1907593780231469,-0.40691655456680564,0.3882086620601728,0.8753773691622737,-0.007140696066956066,-0.012261981580895623,-0.483231948267005
40,0.667333,2,False,False,-0.19033781857214424,-0.4061263532345311,0.38786600205545685,0.875440638462647,-0.00799140161212812,-0.011686775921112752,-0.48311825187727764
41,0.684017,2,False,False,-0.18989048468306574,-0.40535742264213015,0.3873666974015137,0.8754483583223428,-0.008981691058425913,-0.011321692080144446,-0.4830955603448331
42,0.7007,2,False,False,-0.1896050098153883,-0.4047580024360446,0.38699567533809387,0.8754690833152179,-0.009750473331924468,-0.010996791998579454,-0.4830506008636728
43,0.717383,2,False,False,-0.1893626870674409,-0.4039083501852536,0.3868697471261377,0.8754860316432543,-0.010468135923645563,-0.010979721891265455,-0.48300525073235095
44,0.734067,2,False,False,-0.18910750214183766,-0.4032068641631712,0.38670341202092234,0.875475251073715,-0.011025621469978096,-0.011273252598652002,-0.48300562543769937
45,0.75075,2,False,False,-0.18884461288091844,-0.4021827552464504,0.3866831646635297,0.8753476448387177,-0.011725612065098147,-0.011784313650175522,-0.4832081752710762
46,0.767433,2,False,False,-0.18843491043551722,-0.40122932780422366,0.3866534351728186,0.8753215389556096,-0.01228981340371096,-0.012215821276275055,-0.4832307291940689
47,0.784117,2,False,False,-0.18799019475294593,-0.4000609345099688,0.3862961013183879,0.8754394430343952,-0.012557472455204787,-0.012369839104845126,-0.48300629244936844
48,0.8008,2,False,False,-0.18775322890088908,-0.399444646463107,0.3859464234130647,0.8756237623470836,-0.012782290472869091,-0.012055565372253055,-0.4826741169847007
