frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.0,2,False,False,-0.2714174209173348,-0.35606114299138647,0.36459846719683636,0.8927712607390966,-0.0057766269676739245,0.04067642094956596,-0.4486329628526353
1,0.016683,2,False,False,-0.2680150101772443,-0.3565877506260496,0.366396356083303,0.8929539010076569,-0.006129291469566573,0.03896774193554084,-0.44841641088360484
2,0.033367,2,False,False,-0.2681361306934289,-0.35667913565812676,0.3663174071252078,0.8928458398582059,-0.0068134504978812575,0.03821231462316796,-0.4486866413783099
3,0.05005,2,False,False,-0.2721292502027657,-0.3583728888237892,0.3640512469532202,0.8925460555626374,-0.008002561715838885,0.03761414476931615,-0.4493135584631679
4,0.066733,2,False,False,-0.27213055730696384,-0.3585221693028813,0.3638457637284978,0.892228270189363,-0.008263245034973315,0.03760379817771911,-0.449940426077718
5,0.083417,2,False,False,-0.2720164817656547,-0.35859044472539503,0.36352392086171953,0.8919628539311465,-0.008082795024558036,0.03775339920224772,-0.45045711946895767
6,0.1001,2,False,False,-0.27198040505427024,-0.35847173763286566,0.3636103473033204,0.8918557605396695,-0.007421595032693456,0.03813278996529172,-0.45064854670667814
7,0.116783,2,False,False,-0.2717363784205813,-0.3583504171768671,0.36327740584128243,0.8919077161695276,-0.006805709287010499,0.038802429763824316,-0.4504982570474405
8,0.133467,2,False,False,-0.27131009826969055,-0.3580450430900317,0.36286530749889945,0.8919931214961805,-0.006436784146435696,0.0394858388197981,-0.4502751464893985
9,0.15015,2,False,False,-0.2705127748104164,-0.35752620177803646,0.36263894619793724,0.8921543826966584,-0.006378335547511356,0.03998756285020996,-0.44991206817342483
10,0.166833,2,False,False,-0.2674714629889165,-0.35586332896479955,0.363769789024705,0.8924848769281356,-0.006645887549193364,0.039790261690032254,-0.449269753831585
11,0.183517,2,False,False,-0.26628582240236776,-0.35524066832555734,0.3632826185063704,0.8928667995415066,-0.007117431226479149,0.0397684321266209,-0.44850495231985305
12,0.2002,2,False,False,-0.269652520910446,-0.3556088746134295,0.3620536310129715,0.8929365164064443,-0.008078963086977699,0.04006908822593313,-0.4483230712244301
13,0.216883,2,False,False,-0.26455400248046496,-0.3532326876247365,0.36273485671498884,0.8933776725927989,-0.008996079447552478,0.03886077764573091,-0.4475323950598617
14,0.233567,2,False,False,-0.2676856113313474,-0.35338956706396024,0.36159719650461764,0.8936205692964745,-0.010113177786409763,0.03885085670064206,-0.4470241746247416
15,0.25025,2,False,False,-0.26680487956273574,-0.35237200028248516,0.36117021898500784,0.8940774776935518,-0.011088311501936635,0.038276504079794105,-0.44613610307237195
16,0.266933,2,False,False,-0.26552206193084166,-0.3511828644077011,0.36109915602315806,0.8944776529368388,-0.011770139166955858,0.03775207827343573,-0.44536049758216184
17,0.283617,2,False,False,-0.2589529497159694,-0.3506750849797715,0.3621431429369857,0.8947028794713848,-0.011961824800173389,0.03704762377695248,-0.4449619599308956
18,0.3003,2,False,False,-0.25765761318301905,-0.34977886014341314,0.3620773058417851,0.8947519818948442,-0.012544656566130886,0.036817635194594404,-0.44486625431197196
19,0.316983,2,False,False,-0.2565212689316773,-0.34875199367256277,0.36225304664420815,0.8947467456300909,-0.013067871531959326,0.03692183204981969,-0.4448530883742074
20,0.333667,2,False,False,-0.25547011685922394,-0.3476582644708174,0.3625636144897192,0.894766067631393,-0.013383132735765173,0.037326093997655144,-0.44477110818994153
21,0.35035,2,False,False,-0.2545432028795563,-0.3471369217085682,0.3628390247391341,0.8947248587074279,-0.013479893466944351,0.03785565470281069,-0.4448063276192399
22,0.367033,2,False,False,-0.253232576373136,-0.3462461305523772,0.3629074547409707,0.8946680929521886,-0.01379967738925435,0.038423915621449284,-0.4448619730495766
23,0.383717,2,False,False,-0.25202433319790024,-0.34509111297244666,0.3632583886468437,0.8946353377966957,-0.014415851270579236,0.038521946077608324,-0.44489982610463086
24,0.4004,2,False,False,-0.25092106785969387,-0.3427739042543375,0.36207872405259844,0.8945331958933165,-0.01548862528026091,0.03780673311095885,-0.44513044701895416
25,0.417083,2,False,False,-0.24940636065484761,-0.3419403491502863,0.3620411338545244,0.8943173594894459,-0.016313694351690486,0.03740809934319058,-0.44556812946613994
26,0.433767,2,False,False,-0.24846863076511883,-0.34134867149005677,0.3620232058918268,0.8942599967507838,-0.01716868824999249,0.03741099579408605,-0.44565088550204557
